4.910,3.043
1.845,3.043
5.005,-6.397
-9.206,9.394
-2.403,8.472
-10.865,9.429
-9.235,9.789
-7.336,-7.445
7.728,-7.404
-2.816,10.383
5.775,2.993
-7.698,-5.967
-8.444,8.566
8.521,-4.934
-5.688,-6.048
-5.720,-4.988
-10.192,6.774
1.828,3.138
0.711,5.572
2.864,4.743
-5.351,-8.075
-1.340,9.070
-5.719,-7.765
2.003,4.346
-10.611,9.896
5.520,-3.965
1.565,3.429
4.457,3.323
3.118,3.556
-8.820,6.835
3.600,4.378
-5.475,-6.799
-7.918,6.896
-9.549,9.647
4.238,1.673
-8.038,7.820
-8.183,-8.712
-9.387,7.739
-2.392,9.258
-6.261,-4.184
4.904,2.978
-2.659,10.127
-8.121,10.239
-9.157,9.068
-9.272,9.785
4.432,2.662
-6.429,-5.900
-8.204,-5.525
4.989,3.914
7.726,-5.484
-7.951,6.609
-7.793,-7.022
-8.247,9.243
-6.195,-8.608
-2.696,9.847
2.231,6.146
6.496,-6.205
3.501,5.558
-1.175,7.897
0.360,6.095
-1.467,9.248
6.569,-6.576
2.884,4.328
1.010,4.739
-8.470,-6.753
1.481,4.152
-8.181,6.238
-6.260,-8.227
-8.998,8.488
-7.073,-6.422
-5.653,-7.281
-9.892,9.278
-5.867,-6.194
0.360,4.699
-3.376,8.985
-8.429,6.868
-8.223,-8.725
3.941,0.166
-10.731,7.783
-9.002,8.681
-9.141,9.687
5.440,1.502
-10.298,10.741
7.584,-6.048
-10.048,9.649
4.791,-6.247
-9.760,5.767
-1.872,9.184
-7.510,-6.936
-7.228,-6.407
2.366,3.348
-5.035,9.506
-8.184,-6.155
-7.555,-8.213
1.882,2.604
-10.283,10.020
-9.777,10.188
4.073,0.972
4.329,1.647
4.813,2.710
-8.501,-7.191
5.723,2.609
1.520,2.413
7.239,-5.274
-5.314,-9.460
-7.485,-4.857
4.496,1.196
-2.367,10.271
6.791,-5.280
-8.863,12.007
-7.495,-7.154
-8.870,-8.185
-2.139,9.599
-6.693,-5.926
-6.829,-6.089
4.243,4.776
-9.071,8.388
-8.429,7.074
5.890,1.017
-1.362,8.949
-9.623,6.899
-9.101,10.307
1.584,4.283
-10.171,7.123
-9.067,6.072
1.826,5.647
-7.242,-7.549
5.338,1.440
6.017,-4.976
9.468,-5.823
-6.074,-8.023
-2.067,8.149
-5.794,-5.388
4.725,0.838
5.263,1.879
4.602,1.478
-5.466,-5.916
-9.216,8.367
-8.139,-7.405
1.445,5.021
2.525,3.630
5.736,2.335
-10.784,8.860
6.066,-5.765
-6.137,-5.306
-7.862,7.093
5.361,-6.910
5.028,3.717
-6.127,-5.852
4.290,0.048
-9.849,10.566
4.556,1.866
-6.606,-4.839
4.396,1.590
-7.499,-6.923
-7.146,-5.725
-8.897,9.940
1.704,4.394
-5.168,-6.629
-6.557,-8.666
3.363,2.333
4.787,2.307
3.264,3.113
6.106,1.916
6.586,-3.650
2.097,4.916
-6.797,-6.214
-8.800,5.392
-9.735,7.518
-1.715,10.338
2.137,3.087
-9.567,7.269
-2.993,8.402
5.190,-6.020
4.434,2.356
-3.567,9.638
1.514,4.700
-8.306,-5.194
-9.545,9.530
3.801,1.544
7.610,-6.772
-3.320,9.759
-9.192,10.500
-10.703,10.599
-8.087,7.434
-6.121,-7.741
-7.030,-7.194
-8.403,-5.626
-10.198,8.734
-10.845,9.213
-5.135,-7.132
-1.452,9.981
-9.079,8.021
-7.469,-6.804
7.409,-4.932
-10.458,9.542
-6.437,-8.060
5.002,1.387
-8.587,9.225
-2.497,11.883
-9.106,8.903
-3.469,9.380
-6.583,-4.984
5.150,-4.845
-5.278,-7.702
-9.197,8.459
6.264,-6.555
1.156,5.204
-4.228,10.061
6.546,-6.703
-7.687,-6.381
5.704,-6.464
-8.805,7.779
4.388,1.144
-2.880,8.783
-5.673,-7.211
-2.083,9.033
5.105,2.639
-1.605,10.353
-8.308,10.936
-5.154,-4.933
-9.321,7.445
-1.804,9.270
-9.128,8.814
5.833,-4.913
1.208,2.788
-5.935,-5.228
-10.090,10.105
-7.393,-5.333
4.150,2.682
1.073,3.143
2.477,4.537
-9.842,9.126
-6.411,-4.924
-8.140,7.792
4.087,4.320
-5.919,-5.480
5.054,0.553
-9.797,8.403
-9.536,5.465
6.285,-5.467
2.922,2.193
-11.882,9.196
5.195,1.298
-5.658,-7.492
-9.046,8.398
6.814,-3.564
5.126,1.163
-3.403,7.856
-3.184,8.611
-10.265,9.763
4.377,3.729
-8.718,9.075
-2.482,8.812
-8.804,11.282
3.677,3.521
8.222,-5.322
-9.635,8.630
-2.329,7.671
7.302,-5.319
-6.480,-7.566
-8.081,9.682
5.407,3.606
-2.337,9.568
-1.799,9.314
-2.765,8.773
-3.837,8.513
7.000,-5.346
1.755,4.508
-4.091,9.065
-6.435,7.343
2.202,5.940
2.834,5.196
-2.643,8.154
-7.744,6.841
6.812,-6.106
4.981,3.123
-11.133,10.034
6.853,-6.340
-6.724,-6.624
4.082,2.351
1.473,4.310
-9.274,7.765
-3.373,10.294
-2.070,10.282
-10.451,7.771
8.455,-4.803
-10.368,7.251
2.808,4.671
1.918,4.557
-2.770,9.024
4.071,2.482
-9.123,9.958
-10.604,10.343
-9.861,7.128
-9.836,7.383
-9.516,7.561
2.063,4.344
-5.697,-6.696
-5.935,-6.369
-11.646,7.773
-9.412,7.823
-6.606,-6.741
6.956,-4.688
-7.045,-6.876
-5.890,-9.399
-7.041,-5.973
-9.164,7.284
-1.320,7.602
5.356,-5.069
2.688,4.352
-8.159,10.890
4.241,1.916
3.377,3.011
-2.856,7.335
-8.881,10.347
2.843,2.720
-5.000,-6.852
4.471,1.472
-2.410,9.054
-8.894,-7.741
-8.985,10.241
-9.801,7.579
-3.766,9.827
-9.826,7.359
-8.704,4.882
-3.868,7.935
4.411,1.272
7.838,-5.978
5.364,0.957
-6.590,-6.687
-5.819,-6.816
-1.986,8.441
3.024,5.017
-4.284,-7.793
-11.159,7.799
-6.184,-5.663
-1.572,8.359
1.339,3.965
-6.633,-6.981
-10.044,9.907
-9.206,7.838
-2.956,8.736
3.258,1.838
1.170,5.340
3.988,-0.293
-10.608,10.364
-9.129,9.065
-8.130,7.739
-8.885,6.636
-6.283,-7.305
6.492,-6.086
1.486,4.788
-6.412,-5.805
3.634,2.655
-8.041,6.920
4.458,1.980
2.239,3.352
-6.185,5.778
7.859,-4.934
1.899,4.826
1.128,2.561
-9.467,9.835
4.067,1.941
-3.679,-6.441
-7.792,6.178
6.407,-6.015
-4.531,9.559
-6.609,-6.206
1.836,3.938
7.326,-5.824
-5.200,-7.539
-8.377,7.445
5.733,-5.600
6.249,-5.945
-7.727,-4.865
-10.090,6.810
-7.495,-6.290
6.032,2.207
-7.253,-9.792
-8.469,5.697
-2.036,8.698
4.325,1.689
-3.621,8.978
1.786,3.229
1.515,2.738
-8.437,5.575
2.969,3.766
-9.084,-5.667
-10.262,8.122
-2.887,10.359
-2.300,7.055
-6.294,-6.995
-1.270,8.618
-7.813,-5.087
4.560,0.299
-6.403,-7.252
-8.936,12.128
5.773,-5.729
6.648,-6.701
-9.902,8.834
5.234,1.149
-2.626,9.503
3.500,1.797
5.308,1.204
-7.688,6.804
-3.305,9.206
-5.923,-6.366
-7.201,-6.255
3.920,0.989
-6.552,-7.981
-5.162,-6.458
-7.826,8.218
-6.131,-8.364
-10.573,6.315
5.307,-6.774
-9.653,10.325
-7.513,-5.479
-6.873,-5.723
-2.849,8.973
-7.875,7.000
5.686,-5.714
7.539,-6.181
5.642,-7.055
-5.625,-7.398
-2.379,9.229
-1.248,9.631
-11.427,10.568
1.423,3.210
3.344,1.874
7.652,-8.140
2.765,4.112
4.960,2.323
-2.585,7.353
-8.942,9.087
-9.074,6.567
-6.026,-7.253
-7.255,-6.091
-7.608,-6.270
-3.034,9.504
-10.158,10.941
-10.112,6.436
-9.793,9.530
-8.898,7.754
-4.298,10.021
-9.925,9.384
0.186,2.694
-7.324,-6.874
-9.507,9.574
-7.830,-7.248
-6.302,-6.753
2.057,4.345
-3.193,8.087
-2.335,8.396
-7.007,-5.663
4.885,-4.804
2.502,3.991
1.357,5.544
0.584,3.063
5.288,3.616
-10.941,7.569
-2.634,9.881
3.568,2.739
1.145,4.737
-10.153,8.632
-2.292,9.589
4.240,1.716
5.772,-4.273
-2.666,8.463
-10.106,8.771
2.856,4.489
-8.748,9.803
-6.767,-7.274
6.753,-6.502
1.480,4.993
-7.876,7.311
-6.952,-7.849
6.808,3.200
1.853,5.154
-7.978,-6.587
2.145,3.451
-2.766,9.292
-5.697,-6.220
-8.501,7.085
3.709,1.208
-8.656,4.678
2.182,3.580
4.487,1.315
-3.795,8.509
-8.437,6.355
-9.462,6.785
-8.307,-7.791
6.179,2.130
-10.054,9.677
2.833,2.059
-9.450,9.548
7.516,-6.995
7.316,-6.714
-8.590,8.012
-9.321,6.751
-6.567,-4.554
-4.928,-6.333
-7.827,-6.952
6.375,-5.104
6.495,-6.036
-0.227,4.632
-6.802,-3.449
-10.723,9.438
-6.904,-7.499
-4.035,9.566
-7.930,-6.525
-5.842,-6.840
0.242,3.740
0.180,4.626
4.261,1.816
-3.820,9.895
4.279,0.444
-6.285,7.968
-5.361,-6.046
-8.517,7.772
1.205,3.876
-8.071,-6.955
8.849,-6.818
5.195,2.525
-6.179,-6.652
7.704,-4.755
2.069,-0.366
-6.786,-6.413
-2.464,9.638
-7.110,7.232
-1.513,8.548
-3.139,8.280
-8.869,9.348
-6.962,-9.177
-8.318,9.334
5.447,4.229
-5.746,-4.360
-9.651,8.253
-8.337,6.640
-6.601,6.960
-5.700,-5.178
4.913,1.403
-8.245,7.927
-7.958,-7.173
1.611,4.044
-0.024,9.150
-10.276,10.753
-8.905,8.717
4.145,-6.136
5.822,-5.606
-4.255,-4.414
-3.292,8.692
-10.160,9.191
-8.556,6.839
-1.827,9.961
-3.656,7.483
5.924,2.046
5.100,-6.755
1.779,3.730
6.929,-5.880
-3.608,8.395
-9.646,8.931
2.585,2.894
-9.338,7.450
2.563,1.509
-6.972,-6.707
5.425,1.973
-9.741,6.479
-9.998,6.711
-8.735,9.173
-11.394,10.291
-9.366,8.793
-5.601,-5.808
-6.556,-7.224
-6.286,-6.112
4.156,2.476
-5.766,-6.717
2.877,-0.340
-9.026,9.589
4.136,4.023
2.056,6.245
-6.421,-6.297
-5.279,-6.242
-9.949,8.892
5.778,-6.338
-7.311,-6.030
-9.633,7.507
-8.514,-7.235
2.221,3.967
-9.125,8.236
4.962,1.039
-5.003,-5.459
2.647,2.392
-1.880,8.715
1.823,3.242
-7.913,-6.484
-6.596,-6.150
-0.767,9.799
4.737,2.185
-0.993,7.588
-6.858,-7.176
-6.218,-6.438
-8.466,10.583
4.668,3.285
-6.087,-5.191
9.252,-4.412
-1.987,9.311
-8.495,-7.192
-9.208,8.017
6.521,-7.206
-2.962,10.467
-9.601,8.964
-5.019,8.976
-9.771,8.870
7.299,-4.633
-6.743,-7.862
-6.669,-8.262
1.460,3.939
-5.288,-4.235
-7.259,8.776
-4.006,8.364
-2.923,8.109
-8.912,9.116
-7.774,9.859
-9.959,8.772
2.990,3.128
5.730,0.218
-2.464,9.065
7.404,3.871
-2.897,8.689
-3.461,9.092
-6.324,-6.483
-8.072,-5.209
-6.097,-6.807
-6.616,-7.320
-2.130,10.245
6.680,-6.873
4.759,1.390
2.063,4.244
-6.177,-7.194
-9.120,10.435
3.158,1.221
-10.801,5.751
-8.815,5.968
3.439,5.476
6.625,0.750
7.357,-6.835
-7.443,-6.259
5.649,-6.248
-6.022,-4.895
-2.289,8.627
5.675,-5.483
-6.508,-7.911
-8.419,10.740
2.193,5.079
-9.129,10.132
-9.995,6.198
-8.735,5.657
-8.409,9.920
-1.514,8.933
-6.650,-8.880
-9.106,7.433
-8.403,7.588
-1.554,7.817
-8.904,6.682
0.104,3.962
4.300,1.763
-11.090,10.583
