5.792,-4.427
6.750,-5.296
6.249,-6.852
-6.574,-6.566
-7.220,-6.318
-4.153,-7.414
-6.121,-8.091
4.037,2.285
6.947,-6.252
-2.604,7.357
3.191,-5.307
5.696,-5.456
4.808,3.830
3.472,1.664
-6.077,-6.872
2.437,2.737
4.022,1.745
2.064,5.004
1.723,5.037
-6.842,-8.058
6.166,1.505
4.523,-6.096
4.428,3.613
-7.920,-6.404
-8.878,8.555
-6.811,-6.815
-9.628,4.981
3.960,2.798
-11.596,7.694
-9.802,6.965
-4.475,8.427
-7.074,-6.377
1.908,1.385
5.524,1.203
-7.151,-5.051
-6.918,-7.947
5.858,-4.984
-9.024,9.863
-1.161,8.018
-9.232,8.954
-9.817,10.183
-1.239,10.309
-9.643,8.050
-9.096,9.178
7.400,-7.130
2.669,5.493
4.273,0.612
-2.776,9.883
-2.874,7.606
-8.635,8.216
3.857,1.593
6.094,3.133
-7.078,-7.416
5.101,2.435
-10.756,10.100
-2.696,10.047
-5.307,-5.923
-10.348,8.681
-2.251,9.650
-8.048,-7.196
-6.922,-6.827
7.655,-6.464
-4.748,-6.342
-9.641,10.474
-6.435,-6.090
-7.593,-6.978
5.597,0.738
-8.287,-5.841
6.971,-7.363
-9.992,9.807
2.515,4.026
-10.085,9.675
-8.731,6.087
-7.299,8.190
-6.944,-7.022
6.691,-5.705
-7.349,7.489
1.654,4.714
3.967,1.846
3.337,1.707
-10.625,6.527
-7.414,6.791
-7.026,-7.002
-10.284,8.023
-7.661,7.955
-10.102,6.474
4.419,2.956
-5.988,-7.991
6.946,-4.710
4.545,1.566
-9.997,8.947
-7.579,8.247
8.196,-6.658
-9.289,10.900
-8.538,8.498
7.129,-6.760
-1.535,9.313
2.504,2.652
0.641,4.818
6.801,-6.116
-6.789,-5.488
-2.579,9.740
-8.578,7.905
4.247,2.270
-7.783,7.290
-5.586,-8.000
-6.634,-5.839
0.567,5.286
-6.650,-7.240
6.562,2.054
-10.645,10.247
-7.721,-5.737
-7.107,-7.069
3.048,4.417
-6.831,-8.424
-6.269,-5.944
-10.511,9.185
-9.187,9.596
6.265,-4.457
-6.701,-8.348
-2.900,7.945
-5.956,-7.564
6.880,-3.974
1.340,4.334
7.797,-3.817
-3.260,8.309
7.414,-6.377
2.379,4.678
-8.104,-7.270
-6.348,-4.866
2.295,3.243
0.125,3.600
4.187,-0.048
-10.030,8.261
-1.033,10.394
-9.568,9.498
-9.489,7.220
-7.524,8.837
-2.447,8.087
-8.575,10.550
4.257,4.308
-11.697,8.731
6.345,-5.953
5.919,-6.100
5.758,0.620
-10.232,9.076
6.415,2.248
-6.558,-7.654
5.663,2.317
-8.722,-7.126
-6.011,-6.529
0.440,10.259
-0.768,11.857
8.452,-6.652
-1.059,9.840
6.739,-5.304
3.892,1.112
-3.869,9.417
-6.600,-6.381
-10.361,9.411
-6.351,-5.205
-8.544,9.554
-5.587,-7.359
1.048,6.292
-9.662,8.852
2.822,5.288
6.775,-3.784
-2.499,8.816
-8.679,10.561
-8.244,7.371
6.906,-6.462
7.155,-6.161
-4.949,-6.207
-7.268,-7.115
5.001,5.606
-8.461,7.893
7.759,-6.597
-7.724,-7.479
-6.641,-6.859
2.034,2.451
-9.276,7.941
1.541,4.908
-9.330,8.319
-10.241,10.362
-10.500,9.006
-11.031,9.789
1.854,4.077
-9.246,7.931
-8.193,-5.072
0.903,4.918
-8.164,-5.569
-7.222,-7.782
-0.864,8.765
4.105,1.962
-10.190,8.975
-10.127,9.421
-10.044,7.836
1.903,2.799
-10.258,9.381
-7.404,-6.984
5.973,-6.132
-7.596,-5.088
-9.571,6.712
6.260,1.258
-6.959,-5.983
2.355,4.787
3.256,0.069
-8.756,6.868
-6.637,-8.838
-10.704,8.318
-3.333,8.513
-5.910,-3.848
-7.297,-6.475
-9.899,9.207
1.877,5.761
-10.410,8.643
-5.757,-6.798
7.287,-5.336
-7.433,8.285
7.604,-4.576
-8.316,7.381
5.616,3.395
1.535,5.233
2.866,4.248
-3.514,9.141
2.031,3.953
3.050,4.776
-6.738,-5.532
1.256,2.931
-5.101,-7.347
-7.875,-6.641
-8.885,8.126
-1.485,9.708
5.107,1.024
-1.397,10.686
8.209,-8.054
-9.285,10.255
-5.102,9.531
-7.102,-5.890
-3.235,8.221
-10.252,6.640
-8.696,10.646
2.985,3.966
2.611,4.938
4.335,3.821
-6.498,-6.895
2.753,3.297
-1.267,7.820
-5.766,-7.124
-6.464,-7.506
6.941,-5.683
7.962,-6.159
6.470,-6.256
5.609,-5.162
3.058,2.584
-5.410,-5.726
-6.348,-7.716
-1.700,9.946
-3.500,8.728
-2.732,9.466
6.936,-6.318
7.370,-3.848
3.783,2.855
-9.673,8.692
-7.226,6.037
1.915,2.796
5.694,2.275
-1.630,7.567
3.874,3.526
-6.838,-6.656
4.755,2.277
-6.274,-6.772
4.834,3.237
-8.517,9.363
4.872,1.021
-3.620,9.566
-9.646,6.937
6.524,-5.138
